NO,ARRIVAL DATE,HS CODE,HS CODE DESCRIPTION,IMPORTER NAME,IMPORTER ADDRESS,IMPORTER COUNTRY,CITY STATE,TEL,FAX,E-MAIL,WEB,EXPORTER NAME,EXPORTER ADDRESS,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,NET WEIGHT,NET WEIGHT UNIT,GROSS WEIGHT,GROSS WEIGHT UNIT,QUANTITY,QUANTITY UNIT,PRODUCT DETAILS,NUMBER OF PACKAGES,PACKAGES UNIT,INCOTERMS,PLACE OF DELIVERY,BRAND NAME,MANUFACTORING COMPANY,PORT OF ARRIVAL,PORT OF DEPARTURE,NOTIFY PARTY,NOTIFY ADDRESS,VOLUME,VOLUME UNIT,PREPORT,SHIPPER COUNTRY,US STATE,US PORT2,FINAL US PORT,FINAL FOREIGN PORT,FINAL COUNTRY,CONTAINER COUNT,TOTAL TEUS
46,30-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),MOHAMED MUSTAFA & SAMSUDDIN CO PTE.,.,Singapore,Singapore,.,.,.,.,AKKIPET AGRI VENTURES," , , , ,",India,12150.00,0.00,USD,0.00,,0.00,,15.00,MTS,OTHER KOLAM RICE(STEAMPONNIRICE)750CARTO,0.00,,,,,,Singapore,KRISHNAPATNAM PORT SEA (INKRI1),,,0.00,,,,,,,,,0,0
47,30-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),SRI AMBIKAS PTE.LTD.,.,Singapore,Singapore,.,.,.,.,JAYACO,"451, KUNDRATHUR MAIN ROAD,GERUGAMBAKKAM,   ,CHENNAI/TAMILNADU - ,602101 ,23820023/23820187 ,jayaaco@md3.vsnl.net.in",India,2314.50,0.00,USD,0.00,,0.00,,75.00,BAG,JEERA SAMBA RICE - 25KG,0.00,,,,,,Singapore,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
48,30-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),SRI AMBIKAS PTE.LTD.,.,Singapore,Singapore,.,.,.,.,JAYACO,"451, KUNDRATHUR MAIN ROAD,GERUGAMBAKKAM,   ,CHENNAI/TAMILNADU - ,602101 ,23820023/23820187 ,jayaaco@md3.vsnl.net.in",India,1912.50,0.00,USD,0.00,,0.00,,50.00,BAG,AMBIKAS BRAND JEERA SAMBA RICE - 5KG X 6,0.00,,,,,,Singapore,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
49,30-01-2020,10063010,"Rice, parboiled",LLC YK,.,Ukraine,Ukraine,.,.,.,.,SAFE AGRITRADE PRIVATE LIMITED,"17, CROOKED LANE,   ,KOLKATA,W.B. ,PIN-700069 ,03322436423 ,ritum@safed.in",India,43975.10,0.00,USD,0.00,,0.00,,130.00,MTS,MEDIUM GRAIN PARBOILED RICE(NONBASMATI) (DTLS AS PER INVOICE) (E-SEAL),0.00,,,,,,Odessa,KOLKATA SEA (INCCU1),,,0.00,,,,,,,,,0,0
50,30-01-2020,10063020,Basmati Rice,VEETEE RICELTD.,.,United Kingdom,United Kingdom,.,.,.,https://www.veetee.com,VEETEE FINE FOODS LIMITED,"E-98 GREATER KAILASH  ENCLAVE-1 ,NEW DELHI ,PIN-110048 ,91130-2474502 ,picricvt@del3.vsnl.net.in",India,65623.68,0.00,GBP,0.00,,0.00,,72.00,MTS,ORGANIC BASMATI WHITE RICE (TRADITIONAL),0.00,,,,,,Felixstowe,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
51,30-01-2020,10063020,Basmati Rice,"SLT IMPORTS, INC.","1059, KINGS GEORGES POST ROAD NEW J EDISON NJ 06837 UNITED STATES ",United States,New Jersey,,,,,M.R. OVERSEAS PVT. LTD.,"204, WASON CHAMBER,B-9, MODEL TOWN-II,   ,DELHI          , ,110009 , ,basmatirice@mroverseasindia.com",India,20680.00,0.00,USD,0.00,,0.00,,22.00,MTS,3232 BAGS OF INDIAN RICE PKD IN 15 LBS N,0.00,,,,,,New York,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
52,30-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),"HOUSE OF SPICES OF INDIA, INC.",INC 127-40 WILLETS POINT BLVD FLUSH NEWYORK-113681506 (USA) PH:-0017158074900 1-7185074600 TELEX 1-7185074798,United States,United States,+1 7185074900,+1 7185074798,.,www.hosindia.com,"SRI LALITHA INTERNATIONAL,","25/1, SUNKENAHALLI, BULL TEMPLE ROAD,   ,BANGALORE ,0 ,08026607838 ,mpsham@gmail.com",India,600.00,0.00,USD,0.00,,0.00,,0.91,MTS,MATTA RICE 4.54 KGS (50 MASTER BAGS OF 4,0.00,,,,,,Newark,KRISHNAPATNAM PORT SEA (INKRI1),,,0.00,,,,,,,,,0,0
53,30-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),"HOME NEEDS, INC.",.,United States,United States,.,.,.,.,NSP INTERNATIONAL,"D- 803,  KONDAPUR, ,HYDERABAD, TELANGANA. ,PIN-500084 ,040-23110335 ,RAMESH.MUVVA@GMAIL.COM",India,1381.60,0.00,USD,0.00,,0.00,,55.00,BAG,DEVI Seeraga Samba RICE (Bags each weigh,0.00,,,,,,Seattle,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
54,30-01-2020,10063010,"Rice, parboiled",AL TAYEB DISTRIBUTION LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,https://altayebintl.com,MANJILAS FOOD TECH PRIVATE LIMITED,"TC-16/1382,  SASTHRI ROAD, NELLIKUNNU, ,THRISSUR,KERALA ,PIN-680005 ,0487 2420895 2440113 ,info@manjilas.com",India,0.01,0.00,USD,0.00,,0.00,,1.00,NOS,1 CARTON SAMPLE FOR HEALTH INSPECTION RE PLACEMENT,0.00,,,,,,Jebel Ali,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
55,30-01-2020,10063010,"Rice, parboiled",AL TAYEB DISTRIBUTION LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,https://altayebintl.com,MANJILAS FOOD TECH PRIVATE LIMITED,"TC-16/1382,  SASTHRI ROAD, NELLIKUNNU, ,THRISSUR,KERALA ,PIN-680005 ,0487 2420895 2440113 ,info@manjilas.com",India,1913.00,0.00,USD,0.00,,0.00,,100.00,NOS,2 KG SONA MASOORI RICE,0.00,,,,,,Jebel Ali,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
56,30-01-2020,10063010,"Rice, parboiled",AL TAYEB DISTRIBUTION LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,https://altayebintl.com,MANJILAS FOOD TECH PRIVATE LIMITED,"TC-16/1382,  SASTHRI ROAD, NELLIKUNNU, ,THRISSUR,KERALA ,PIN-680005 ,0487 2420895 2440113 ,info@manjilas.com",India,6314.00,0.00,USD,0.00,,0.00,,350.00,NOS,2 KG IDLY RICE,0.00,,,,,,Jebel Ali,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
57,30-01-2020,10063010,"Rice, parboiled",AL TAYEB DISTRIBUTION LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,https://altayebintl.com,MANJILAS FOOD TECH PRIVATE LIMITED,"TC-16/1382,  SASTHRI ROAD, NELLIKUNNU, ,THRISSUR,KERALA ,PIN-680005 ,0487 2420895 2440113 ,info@manjilas.com",India,2041.20,0.00,USD,0.00,,0.00,,140.00,NOS,20 KG PALAKKADAN MATTA RICE LONG GRAIN,0.00,,,,,,Jebel Ali,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
58,30-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),JEDDA GATE GEN.TRADING LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,.,P D AGRO PROCESSORS," , , , ,",India,76360.32,0.00,USD,0.00,,0.00,,155.52,MTS,RICE (FOR EXPORT) INDIAN SONA MASORI STE,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
59,30-01-2020,10063010,"Rice, parboiled",WALQ FOOD INDUSTRIES LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,https://www.walqdubai.com,PANDIKKAD TRADERS,"V/525 B, NEAR POLICE STATIONMANJERI ROAD   ,PANDIKKAD,MALAPPURAM,KERALA ,676521 ,2783288 0483 ,pandikkadtraders@gmail.com",India,12031.28,0.00,USD,0.00,,0.00,,25.92,MTS,PALAKKADAN MATTA RICE - 1440 BAGS OF 18 KGS  - VOLGA,0.00,,,,,,Jebel Ali,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
60,30-01-2020,10063020,Basmati Rice,DMF FOR MANUFACTURING,.,Egypt,EG - Egypt,.,.,.,.,SAAR ENTERPRISES,"176 DAYANAND VIHAR   ,DELHI ,110092 ,23377476 ,",India,45050.40,0.00,USD,0.00,,0.00,,48.00,MTS,AL AMIR BRAND BASMATI RICE  PACKING: 4X5 KG FABRIC BAGS IN OUTER MASTER PP BAGS ( O/D AS PER INV.),0.00,,,,,,Damietta,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
61,30-01-2020,10063020,Basmati Rice,ACP TRADING LLC.,.,Georgia,Georgia,.,.,.,.,TASTYBUDS SPICES PRIVATE LIMITED," , , , ,",India,1632.00,0.00,USD,0.00,,0.00,,2000.00,KGS,BASMATHI RICE (LUT NO: 32AAHCT4983D1ZB D,0.00,,,,,,Poti,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
62,30-01-2020,10063020,Basmati Rice,BEHMANESH ZARRIN SHEMIRAN,.,Iran,IR - Iran,.,.,.,.,B.D. OVERSEAS,"VILLAGE-PAKHANA,TARAORI,   ,KARNAL/HARYANA ,132116 ,01745-242573 ,mm_parveen@yahoo.com",India,438436.80,0.00,USD,0.00,,0.00,,480.00,MTS,INDIAN 1121 BASMATI SELLA RICE 12000 MAS TER BAGS =(480000 .00 KGS PACKING 10KG.I N NON WOVEN FIBER,0.00,,,,,,Chah-Bahar,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
63,30-01-2020,10063010,"Rice, parboiled",KAMLESH J DATTANI,.,Kenya,Kenya,.,.,.,.,"DWARKADHISH EXPORTERS,","NR.TEEN GATE, UPSIDE R.K. TRADERS, GRAIN MARKET,   ,JAMNAGAR/GUJARAT , ,0288-2661943 ,jigneshmashru@yahoo.com",India,750.00,0.00,USD,0.00,,0.00,,1.50,KGS,150BAG PUFF RICE(OTHER) PACKING IN 150BA G X 500G X 20PCS,0.00,,,,,,Mombasa,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
64,30-01-2020,10063020,Basmati Rice,UNITED TABARAK FOR FOODS & VEGETABL,.,Kuwait,KW - Kuwait,.,.,.,.,SUPPLE TEK INDUSTRIES PRIVATE LIMITED,"VILLAGE CHABBA,TARN TARAN ROAD,   ,AMRITSAR PUNJAB ,0 ,2100030,9501051191 ,suppletekindustries@gmail.com",India,47455.61,0.00,USD,0.00,,0.00,,48.03,MTS,1121 EXTRA LONG PREMIUM BASMATI RICE PAC,0.00,,,,,,Shuwaikh,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
65,30-01-2020,10063020,Basmati Rice,SOCIETE GENERALE,.,Morocco,Morocco,.,.,.,.,EBRO TILDA PRIVATE LIMITED,"REGUS BUISNESS CENTER, LEVEL-2, ELEGANCE TOWER, OLD MATHURA ROAD,   ,JASOLA, NEW DELHI ,0 , ,",India,6691.20,0.00,USD,0.00,,0.00,,3.28,MTS,"""""TILDA"""" INDIAN BASMATI RICE PACKED IN 04",0.00,,,,,,Casablanca,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
66,30-01-2020,10063020,Basmati Rice,GOLDEN GRAINS ENTLTD.,.,Mauritius,Mauritius,.,.,.,.,NEW BHARAT OVERSEAS,"2612/13, 3RD FLOOR,   ,NAYA BAZAR,DELHI ,PIN-110006 ,919818367355 ,devender@tajmahalrice.com",India,24764.74,0.00,USD,0.00,,0.00,,22.00,MTS,TAJ MAHAL MAXI-LONG PREMIUM QUALITY STEAMED BASMATI RICE PACK IN-5 KG POLY POUCHX4=20KG MST CTN(1100,0.00,,,,,,Port Louis,GRFL SAHNEWAL LUDHIANA ICD (INSGF6),,,0.00,,,,,,,,,0,0
67,30-01-2020,10063020,Basmati Rice,AL-KHAIR FOOD GMBH,.,Netherlands,Netherlands,.,.,.,.,SUPPLE TEK INDUSTRIES PRIVATE LIMITED,"VILLAGE CHABBA,TARN TARAN ROAD,   ,AMRITSAR PUNJAB ,0 ,2100030,9501051191 ,suppletekindustries@gmail.com",India,254597.50,0.00,USD,0.00,,0.00,,250.00,MTS,1121 SELLA BASMATI RICE PKD IN 4*5 KG PL ASTIC POUCHES &SUCH 4PLASTICPOUCHESIN 1 CARTONOF20 KG & SUC,0.00,,,,,,Rotterdam,KANDLA SEA (INIXY1),,,0.00,,,,,,,,,0,0
68,30-01-2020,10063020,Basmati Rice,ZAYATIN EST FOR IMPORT & EXPOR,.,Saudi Arabia,SA - Saudi Arabia,.,.,.,.,MAHANT OVERSEAS,"KHASRA NO.1178,O/S,CHATIWIND GATETARN TARAN ROAD,   ,AMRITSAR,PUNJAB ,143001 ,482285,482286 ,mahant@jl.vsnl.net.in",India,115800.00,0.00,USD,0.00,,0.00,,120.00,MTS,INDIAN 1121 BASMATI STEAM RICE PACKED IN,0.00,,,,,,Dammam,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
69,30-01-2020,10063020,Basmati Rice,BAMASAQ TRADING & SERVICES CO,.,Saudi Arabia,Saudi Arabia,.,.,.,.,PURAN CHAND RICE MILLS PVT.LTD.,"ADDRESS  RAILWAY ROAD,     TARAORI,     KARNAL/HARYANA      ,KARNAL/HARYANA ,0 ,01745-242103 ,pcrmill@sify.com",India,17447.11,0.00,USD,0.00,,0.00,,23.00,MTS,INDIAN SELLA BASMATI RICE GRADE-A LONG G RAIN CROP-2019 CREAMY COLOUR PACKED IN 8 X5 KGS NEW N/WOVEN,0.00,,,,,,KING ABDULLAH CITY,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
70,30-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),BAMASAQ TRADING & SERVICES CO,.,Saudi Arabia,Saudi Arabia,.,.,.,.,MAHAVIR RICE MILLS,"LINK ROAD,   ,TARAORI ,132116 ,01745-42173 ,",India,55000.00,0.00,USD,0.00,,0.00,,100.00,MTS,"INDIAN PR-11 SELLA RICE,100% SORTEX CLEA",0.00,,,,,,KING ABDULLAH CITY,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
71,30-01-2020,10063020,Basmati Rice,BAMASAQ TRADING & SERVICES CO,.,Saudi Arabia,Saudi Arabia,.,.,.,.,PURAN CHAND RICE MILLS PVT.LTD.,"ADDRESS  RAILWAY ROAD,     TARAORI,     KARNAL/HARYANA      ,KARNAL/HARYANA ,0 ,01745-242103 ,pcrmill@sify.com",India,18720.00,0.00,USD,0.00,,0.00,,24.00,MTS,"INDIAN SELLA BASMATI RICE,GRADE-A,LONG G",0.00,,,,,,KING ABDULLAH CITY,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
72,30-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),KARTHIKA ENTERPRISES PTE.LTD.,.,Singapore,Singapore,.,.,.,.,ARAPPURA EXPORTS,"XIII/120,  INDUSTRIAL DEVELOPMENT PLOT NO.4 ,MUNDAKKAL WEST,KOLLAM ,PIN-691001 ,04742763651 ,arappuraexports@gmail.com",India,612.00,0.00,USD,0.00,,0.00,,600.00,KGS,BROWN RICE (NON BASMATI RICE) SWAD,0.00,,,,,,Singapore,TUTICORIN SEA (INTUT1),,,0.00,,,,,,,,,0,0
73,30-01-2020,10063020,Basmati Rice,SEABIZ TRADING PTE.LTD.,.,Singapore,Singapore,.,.,.,.,KANAIYA EXPORTS PVT. LTD,"99 MARKET YARDUNJHA   ,DIST MEHSANA ,384170 ,53892/55195/52995 ,arise@satyam.net.in",India,7925.00,0.00,SGD,0.00,,0.00,,5.00,MTS,INDIAN WHITE BASAMATI RICE INDIA GATE DU,0.00,,,,,,Singapore,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
74,30-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),"HOUSE OF SPICES OF INDIA, INC.",INC 127-40 WILLETS POINT BLVD FLUSH NEWYORK-113681506 (USA) PH:-0017158074900 1-7185074600 TELEX 1-7185074798,United States,United States,+1 7185074900,+1 7185074798,.,www.hosindia.com,"SRI LALITHA INTERNATIONAL,","25/1, SUNKENAHALLI, BULL TEMPLE ROAD,   ,BANGALORE ,0 ,08026607838 ,mpsham@gmail.com",India,1596.58,0.00,USD,0.00,,0.00,,2.73,MTS,IDLY RICE 9.09 KGS (150 MASTER BAGS OF 9 .09 KGS X 2 )(WE INTEND TO CLAIM UNDER C HAPTER - 3 OF FTP,0.00,,,,,,Oakland,KRISHNAPATNAM PORT SEA (INKRI1),,,0.00,,,,,,,,,0,0
75,30-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),"HOUSE OF SPICES OF INDIA, INC.",INC 127-40 WILLETS POINT BLVD FLUSH NEWYORK-113681506 (USA) PH:-0017158074900 1-7185074600 TELEX 1-7185074798,United States,United States,+1 7185074900,+1 7185074798,.,www.hosindia.com,"SRI LALITHA INTERNATIONAL,","25/1, SUNKENAHALLI, BULL TEMPLE ROAD,   ,BANGALORE ,0 ,08026607838 ,mpsham@gmail.com",India,661.50,0.00,USD,0.00,,0.00,,0.91,MTS,PONNI RAW RICE 9.09 KGS (50 MASTER BAGS,0.00,,,,,,Newark,KRISHNAPATNAM PORT SEA (INKRI1),,,0.00,,,,,,,,,0,0
76,30-01-2020,10063010,"Rice, parboiled",BHUMI FOODS LLC.,"41484 CHRISTY STREET, FREMONT CA 94538, DETROIT MI 48201 US",United States,United States,.,.,.,.,SRESTA NATURAL BIOPRODUCTS PVT LTD,"203 PAVANI ANNEXE, ROADNO.2BANJARA HILLS   ,HYDERABAD.A.P. ,500034 ,27893028 ,info@sresta.com",India,778.51,0.00,USD,0.00,,0.00,,0.51,MTS,ORGANIC WHITE POHA (FLATTENED RICE / ATU KUL) 2 lb(AS PER INV & PKG),0.00,,,,,,Oakland,HYDERABAD ICD (INSNF6),,,0.00,,,,,,,,,0,0
77,30-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),"HOME NEEDS, INC.",.,United States,United States,.,.,.,.,NSP INTERNATIONAL,"D- 803,  KONDAPUR, ,HYDERABAD, TELANGANA. ,PIN-500084 ,040-23110335 ,RAMESH.MUVVA@GMAIL.COM",India,982.80,0.00,USD,0.00,,0.00,,65.00,BAG,DEVI BROWN SONA MASURI RICE (Bags each w,0.00,,,,,,Seattle,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
78,30-01-2020,10063020,Basmati Rice,NATRAJ FOODS STUFF FACTORY,.,United Arab Emirates,United Arab Emirates,.,.,.,.,GREEN VILLAGE AGROS PRIVATE LIMITED,"938 SEC.-13URBAN ESTATE   ,KARNAL/HRY/TARAORI/HARYANA ,132001 ,01745-309966 ,info@greenvillagegros.com",India,84792.60,0.00,USD,0.00,,0.00,,104.04,MTS,INDIAN ORIGIN 1509 STEAM BASMATI RICE 10,0.00,,,,,,Jebel Ali,KANDLA SEA (INIXY1),,,0.00,,,,,,,,,0,0
79,30-01-2020,10063020,Basmati Rice,NATRAJ FOODS STUFF FACTORY,.,United Arab Emirates,United Arab Emirates,.,.,.,.,GREEN VILLAGE AGROS PRIVATE LIMITED,"938 SEC.-13URBAN ESTATE   ,KARNAL/HRY/TARAORI/HARYANA ,132001 ,01745-309966 ,info@greenvillagegros.com",India,83713.70,0.00,USD,0.00,,0.00,,104.04,MTS,INDIAN ORIGIN 1509 STEAM BASMATI RICE 10 0% SORTEXED CLEAN PKD IN 45KG DOUBLE PP BAG.,0.00,,,,,,Jebel Ali,KANDLA SEA (INIXY1),,,0.00,,,,,,,,,0,0
80,30-01-2020,10063010,"Rice, parboiled",AL TAYEB DISTRIBUTION LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,https://altayebintl.com,MANJILAS FOOD TECH PRIVATE LIMITED,"TC-16/1382,  SASTHRI ROAD, NELLIKUNNU, ,THRISSUR,KERALA ,PIN-680005 ,0487 2420895 2440113 ,info@manjilas.com",India,535.25,0.00,USD,0.00,,0.00,,25.00,NOS,5 KG SRUTI KOLAM RICE,0.00,,,,,,Jebel Ali,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
81,30-01-2020,10063010,"Rice, parboiled",AL TAYEB DISTRIBUTION LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,https://altayebintl.com,MANJILAS FOOD TECH PRIVATE LIMITED,"TC-16/1382,  SASTHRI ROAD, NELLIKUNNU, ,THRISSUR,KERALA ,PIN-680005 ,0487 2420895 2440113 ,info@manjilas.com",India,3314.00,0.00,USD,0.00,,0.00,,200.00,NOS,2 KG PALAKKADAN MATTA RICE LONG GRAIN,0.00,,,,,,Jebel Ali,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
82,30-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),LUCKY GBR GENERAL TRADING LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,.,SAMSKRUTHI EXPORTERS,"MUNICIPAL NO.3-6-224-225, F.NO.501, SRIDEVI ESTATES, STREET NO.16, HIMAYATH NAGAR   ,HYDERABAD ,0 ,8008998787 ,kskr96@gmail.com",India,23248.32,0.00,USD,0.00,,0.00,,48.80,MTS,INDIAN NON BASMATI RICE (PACKED IN NEW P P/NON WOVEN BAGS) TOTAL 9760 BAGS / 5 KG S NET WT OF EACH B,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
83,30-01-2020,10063010,"Rice, parboiled",WALQ FOOD INDUSTRIES LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,https://www.walqdubai.com,PANDIKKAD TRADERS,"V/525 B, NEAR POLICE STATIONMANJERI ROAD   ,PANDIKKAD,MALAPPURAM,KERALA ,676521 ,2783288 0483 ,pandikkadtraders@gmail.com",India,13260.00,0.00,USD,0.00,,0.00,,26.00,MTS,JAYA RICE 1300 BAGS PACKED IN 20 KGS PP,0.00,,,,,,Jebel Ali,KRISHNAPATNAM PORT SEA (INKRI1),,,0.00,,,,,,,,,0,0
84,30-01-2020,10063010,"Rice, parboiled",Good Earth General Trading LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,https://goodearthllc.com,TLG AGRO TRADERS PRIVATE LIMITED,"SHOP NO.66, GRAIN MARKET, DHARAMKOT,   ,DISTT.MOGA, PUNJAB ,0 ,0682220032 ,jk.garg@yahoo.co.in",India,9611.69,0.00,USD,0.00,,0.00,,19.57,MTS,LONG GRAIN BIRYANI RICE(NON BASMATI RICE ) PKD IN 35KG NET EACH NEW BOPP LAMINATE D BAG (SHUKRAN BRA,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
85,30-01-2020,10063020,Basmati Rice,PURVI ENTERPRISES FZC.,.,United Arab Emirates,United Arab Emirates,.,.,.,.,"BHAGWATI LACTO FOODS P.LTD.,","VPO MANA SINGH WALA, FEROZEPUR FEROZEPUR MOGA ROAD,   ,FEROZEPUR, PUNJAB ,0 ,01632-246640, 09592400865 ,blfoods.fzr@gmail.com",India,43792.00,0.00,USD,0.00,,0.00,,47.60,MTS,PURE INDIAN BASMATI STEAM RICE WELL GRAD,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
86,30-01-2020,10063020,Basmati Rice,MR. MOHAMMAD JABARA,.,Kuwait,KW - Kuwait,.,.,.,.,AS ENTERPRISE," , , , ,",India,10117.26,0.00,USD,0.00,,0.00,,12.31,MTS,AL FAYSAL XXL INDIAN LONG GRAIN AGED  BA SMATI RICE (19 KG BAGS) (MADE IN INDIA),0.00,,,,,,Shuwaikh,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
87,30-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),DI IMPORTS,"F 73,PEOPLE'S PARK COMPLEX,,COLOMBO 11.SRILANKA",Sri Lanka,Sri Lanka,.,.,.,.,SASTHA EXIM,"ADDRESS  47/A/2,FIRST FLOOR,EMPEROR STREET,     MICHAEL MANSION BUILDING,     TUTICORIN TAMILNADU      ,TUTICORIN TAMILNADU ,0 ,9790595145 ,sastaexim@gmail.com",India,9350.00,0.00,USD,0.00,,0.00,,27.50,KGS,"INDIAN PARBOILED RICE (PACKED IN P/P BAG S) """"WE INTEND TO CLAIM REWARDS UNDER MEI S""""",0.00,,,,,,Colombo,TUTICORIN SEA (INTUT1),,,0.00,,,,,,,,,0,0
88,30-01-2020,1006309000,In packings of 5 kg or less   In packings of 5 kg or less,"SONIA, INC.",.,Liberia,Liberia,.,.,.,.,,,India,3283.70,3581.05,USD,0.00,,0.00,,0.00,,,0.00,,,,,,,,,,0.00,,,,,,,,,0,0
89,30-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),V F C PLTD.,.,Malaysia,Malaysia,.,.,.,.,SAFE AGRITRADE PRIVATE LIMITED,"17, CROOKED LANE,   ,KOLKATA,W.B. ,PIN-700069 ,03322436423 ,ritum@safed.in",India,118905.02,0.00,USD,0.00,,0.00,,338.00,MTS,SWARNA WHITE RICE 5% BROKEN SILKY SORTED (NON BASMATI) (DTLS AS PER INVOICE) (E- SEAL),0.00,,,,,,Pasir Gudang,KOLKATA SEA (INCCU1),,,0.00,,,,,,,,,0,0
90,30-01-2020,10063020,Basmati Rice,ZAKIA ABDULRAHMAN S.R. SAFIRUDD,.,Saudi Arabia,Saudi Arabia,.,.,.,.,PURAN CHAND RICE MILLS PVT.LTD.,"ADDRESS  RAILWAY ROAD,     TARAORI,     KARNAL/HARYANA      ,KARNAL/HARYANA ,0 ,01745-242103 ,pcrmill@sify.com",India,147500.00,0.00,USD,0.00,,0.00,,250.00,MTS,"INDIAN BASMATI SELLA RICE, GRADE-I, LONG",0.00,,,,,,Jeddah,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
91,30-01-2020,10063020,Basmati Rice,ROAA BINAFFIF TRADING EST,.,Saudi Arabia,SA - Saudi Arabia,.,.,.,.,JKG OVERSEAS PVT.LTD.,"H.NO.1203,SECTOR-7,URBAN ESTATE   ,KARNAL/HARYANA/ ,PIN-132116 ,9896342573 ,info.jkrice@gmail.com",India,57150.00,0.00,USD,0.00,,0.00,,75.00,MTS,"INDIAN PUSA CREAMY SELLA RICE, 1875 BAG",0.00,,,,,,Jeddah,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
92,30-01-2020,10063020,Basmati Rice,SAUDI FLOWER TRADING CO,.,Saudi Arabia,SA - Saudi Arabia,.,.,.,.,PAYTM WHOLESALE COMMERCE PRIVATE LIMITED," , , , ,",India,48960.00,0.00,USD,0.00,,0.00,,48.00,MTS,"INDIAN WHITE BASMATI RICE, HIND MAHAL CL",0.00,,,,,,Damman,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
